,D_dt_mean,D_dt_mu,D_dt_sigma,D_dt_std,H0_mean,H0_std,id,inference_time,measured_td_wrt0,n_eff,n_img,z_lens,z_src
101,3075.5301886863467,8.030951160229584,0.02373175050278473,72.94155922691499,71.09094192101048,1.689296445166097,101.0,1.932779328028361,"[5.455099658084637, 48.76225517605158, 1.1263854897550614]",121.19323909573204,4.0,0.5328708695949974,2.255813837400208
102,4350.0868864509985,8.377581040950208,0.027212737351707664,118.2966274498478,68.27292678120148,1.859452848544225,102.0,1.8627203981081644,[-36.42647097854952],162.24573723211586,2.0,0.6197164310971376,1.796402420474599
103,5192.079865895725,8.554538141486557,0.026468257967814265,138.17025186093454,68.5241853168493,1.804530769343275,103.0,1.875887397925059,[-64.26221286505367],97.71863221157467,2.0,0.7127397988868229,1.9394740988503216
104,3355.71869996921,8.118138465836699,0.023814253674519854,79.5962113903435,67.33234545537343,1.6101629968399591,104.0,1.8592392206192017,[-35.68326522493401],165.54403685699742,2.0,0.4760042725085004,1.3728558392618633
105,754.8492036844631,6.625954918822256,0.033554110790844235,25.346791958057246,70.31423128547124,2.3591857284488564,105.0,1.9200200200080872,"[-0.3271185964584738, -0.0677498933093881, -10.940983536477795]",584.5201152409302,4.0,0.16230025862055375,2.4189309375766848
106,3062.1927208574575,8.026560423626188,0.02555101634621105,78.13574758478181,70.2396255870431,1.7976228825922145,106.0,1.8687790234883626,[30.887949614157023],211.41745280821894,2.0,0.5516752689308817,2.8567765661406304
107,2977.517989235271,7.998519923847495,0.025561828664482384,75.67736077402589,69.04956064175089,1.7757044795257393,107.0,1.9202571233113608,"[-32.636216346858745, -29.656049136537895, -42.180811284322665]",109.03128487406002,4.0,0.5209372483133446,2.5366344967195387
108,650.3484472561993,6.477055871448439,0.03010092305847198,19.541265869261817,68.70311893078284,2.072492084273742,108.0,1.8870924393335977,"[11.070077925438785, 6.356390977127901, 5.994078557005598]",395.9935002200494,4.0,0.13711864046673733,2.0508229949853614
109,7333.183731957363,8.899756083438021,0.02861047261621731,209.6054410644833,69.23094553027305,1.983221697420139,109.0,1.8879600405693053,"[77.08486564498672, 103.68363414396846, 44.63580315204872]",45.168119778330826,4.0,0.8241431722880883,1.6950391431780758
110,2483.6457944994318,7.817044583644005,0.02961240390531523,73.5149998874178,70.48196978715069,2.0887196790121942,110.0,1.8791090925534566,"[18.279773909844618, 3.333427968903863, -10.150191827468662]",313.95659040638867,4.0,0.4251795156307344,1.7263740010108564
111,2116.920633765485,7.657298627986597,0.02896181502315621,61.270295624822666,70.47411297343672,2.042975393873554,111.0,1.8995898087819418,"[-12.565218807156313, -10.705712422040765, -6.872718576189173]",394.7664021521629,4.0,0.39204148158546587,2.127220939121571
112,2811.231196632975,7.941047739625413,0.02569798445179644,72.21932841789952,71.24803423674882,1.832140063791189,112.0,1.8996997952461243,"[1.8493942527550986, 14.984696082455363, -23.20877280790902]",219.54462115241728,4.0,0.5096856212999129,2.5160092341522216
113,6413.560185146946,8.765835248204684,0.025845933762344505,166.20726279141363,70.39667754969659,1.8150922082195877,113.0,1.900483234723409,"[54.25255925901822, 43.81751570916207, 43.78015308350764]",87.4735362294521,4.0,0.7915394438045318,1.77702746917174
114,4513.555357062059,8.414594058537954,0.022214754386925457,100.06756496864661,72.33017716856222,1.6104487957635631,114.0,1.880673635005951,"[46.77147727705517, 46.609138044834964, 23.396041308021374]",86.73475604571594,4.0,0.7327018985161317,2.543777146905587
115,1674.0894781360294,7.422498776856239,0.032411120296033484,54.38351329786035,70.73832648830052,2.2889199324218517,115.0,1.8990013957023621,"[7.90587257603456, 7.8988756702780245, 4.867603632072647]",502.26622721700295,4.0,0.3152383813563644,1.7540376629136163
116,1565.074768463412,7.3553124331295425,0.027435875318113423,42.96128541986497,68.85183355748387,1.8885017266778668,116.0,1.8586766799290975,[-21.446039725825095],275.9800920559244,2.0,0.2910644648271745,1.7166522894539475
117,1524.1556988386724,7.328708491463447,0.031235967073768394,47.55860756568403,76.33406644614143,2.3881764097378326,117.0,1.8536452333132425,[12.786603311836439],551.0665634601769,2.0,0.3166559612409632,1.975755800820857
118,3596.596278405731,8.187408875196676,0.02588073445553388,92.85805489963624,68.95560862202805,1.789454404559008,118.0,1.9039251526196799,"[8.193146216473412, 11.633193531803144, -22.311938983049906]",233.04389534017048,4.0,0.5688087247127542,2.026398899810761
119,3282.0682648144325,8.09589589160108,0.025820855643016866,84.69913605008328,72.46964115810101,1.8731732656283269,119.0,1.8609246730804443,[-45.784721163440324],135.3608004196007,2.0,0.553908639142902,2.0505223770598797
120,2157.872807803292,7.676490813983545,0.02782754217700182,60.11192404464066,73.79138671678487,2.052292843989834,120.0,1.873939085006714,[-19.71250330631997],336.51227047035457,2.0,0.4296108797392186,2.7138113560036357
121,3927.3045402746784,8.275339133286224,0.027191527950872818,106.71612342804653,72.11750770832374,1.962936488082975,121.0,1.9195316235224407,"[-11.907706572475579, -11.2430200147612, -40.69376834081593]",147.73548470405274,4.0,0.6415333434406678,2.245243688138077
122,3395.1046918183756,8.129739257818233,0.026480362032604232,89.93132059721536,67.29169721316102,1.782172203734165,122.0,1.8430169423421223,[-31.484042202977438],207.87710966221914,2.0,0.5684300328207049,2.6176887840575094
123,3134.1595723319097,8.049756444610694,0.026846310399099647,83.9890528196611,71.03409791552106,1.9106405689828496,123.0,1.8807992815971375,"[-40.72516062314401, -26.154577618542028, -28.8494706124617]",100.08004073462027,4.0,0.4737175662824016,1.3932655780419885
124,1506.9626547758487,7.317417015960393,0.029514368820869302,44.312549896771756,68.52723119627646,2.030890896636975,124.0,1.8523186047871907,[18.954737798052246],337.9442952255578,2.0,0.2887257055672009,2.078815196329061
125,2911.4387702855884,7.975561184154066,0.04104418540105361,119.37135091620975,72.44569823182056,2.978807186180913,125.0,1.8619476159413655,"[-5.556210147581509, -1.9119753414782725, 5.627740068444958]",781.5278448317259,4.0,0.4662267052021026,1.4881416186338494
126,4542.985930990668,8.421046969189906,0.024202859185578178,109.92305994134556,68.03699047279348,1.647591291482789,126.0,1.8723697543144227,[-41.2415532435493],149.1833438121675,2.0,0.6840860512766397,2.2762006010222358
127,3570.14046389989,8.18010860369239,0.02240682693833835,80.28717691222721,71.13184356700366,1.588406969282785,127.0,1.9020126024881998,"[-80.75740548400384, -47.2627475095084, -46.373075246221525]",63.16880579582297,4.0,0.5830331199023145,2.088128008936913
128,3254.966786873441,8.08761240432812,0.02552800754836531,82.76612515769997,68.45538902087756,1.7548362359786234,128.0,1.8619967063268026,[33.25438240034802],168.15146965590463,2.0,0.5119010092378354,1.8086325468264168
129,2662.2226086437577,7.886598689466,0.025201744914806836,67.22909893160612,67.55580066494527,1.7001840647069568,129.0,1.9048326094945272,"[34.198624748405294, 33.60567588326726, 33.97436764325907]",100.01229686990999,4.0,0.4630256886873483,2.3596061534385235
130,2954.4627843938024,7.990710325429465,0.026913001901360728,79.40759223904567,70.1053214381536,1.8896880717673739,130.0,1.8617854793866475,[-38.64033243554187],170.31243418736648,2.0,0.4717426349503398,1.6155371371674268
131,9528.611103674404,9.161765140397618,0.024031835273457085,229.4447689720435,71.89684156613686,1.725033596414757,131.0,1.8734287858009337,[-125.86310082058725],52.86451245203271,2.0,0.7879143540598852,1.2329298417817705
132,4272.781923103166,8.359656653216218,0.02696904755267118,115.29573931923925,69.90187032762287,1.8847689139096726,132.0,1.9029418269793192,"[12.006849708348104, 24.320385492579003, -8.388429709134865]",199.36640875097058,4.0,0.6476101486408157,2.043007481803439
133,724.766304127554,6.585358249714063,0.03136731731080722,22.675975711918884,72.02572121493829,2.2663622075651624,133.0,1.9066428979237875,"[6.750572603589563, 10.969647264057423, 5.933096904589814]",439.3020365954897,4.0,0.15858926905564175,2.1379636155432893
134,7621.848689188754,8.938476380288787,0.024408185680861758,186.02056595734763,69.28496826796733,1.6910653077291347,134.0,1.8992070118586222,"[-107.25438762672108, -52.94328586968213, -51.13652226078086]",44.67831552011514,4.0,0.8699121035317754,1.8234525175818623
135,1813.4426012871536,7.502550793973488,0.029366700865428693,53.32440788224941,74.3213764733735,2.180381938367998,135.0,1.8703479528427125,[-16.873415940575462],400.4283011145913,2.0,0.3649113387722148,2.2721410214873643
136,3206.999426787044,8.072778380192739,0.02503996015499996,80.00177189307784,69.01138590831229,1.7360796345261722,136.0,1.9026803572972615,"[-10.60441600178002, -10.26274598811135, -46.71316120185006]",125.54808015779932,4.0,0.5468850461998559,2.4394655239572653
137,3066.660127098545,8.028055373267646,0.024030394494389238,73.79396290840776,67.01885277912572,1.6084227631252328,137.0,1.89783056974411,"[60.94368824891391, 42.35504778360138, 58.40807892026136]",58.12252917077862,4.0,0.5154813687947908,2.406548894462777
138,2646.9596749897964,7.880806064321793,0.026855152268119034,71.19078641578446,70.20350614109925,1.883236501592199,138.0,1.836747940381368,[-18.549534347460106],330.06852254293824,2.0,0.4795179720584656,2.4847610498916946
139,2942.4356393122653,7.98669485903809,0.02442787863256428,71.80170231871301,70.02225255903214,1.712992576987442,139.0,1.8559263865152995,[35.177403207869666],167.085422230995,2.0,0.4950672982441641,1.980630694110293
140,1908.1940431388475,7.553247634778213,0.036493428570643686,69.51119882332699,71.52544520622432,2.616814802409047,140.0,1.8775159041086833,"[-1.9810559551022904, -6.613156764254545, 5.643962309293343]",738.1249940482319,4.0,0.3653370609894667,2.1466188138684226
141,2665.855248181074,7.888075637435566,0.020221159137154218,53.96028299804817,69.483288022001,1.4038144621549737,141.0,1.8905502676963806,"[41.1927750324193, 25.77572448559566, 20.039139175199658]",126.34680340871853,4.0,0.4591490757292909,2.014286635337501
142,3372.35868200375,8.123058461129343,0.02487116220113889,83.86236039172498,70.18607798325044,1.7462194013839003,142.0,1.901988144715627,"[0.13622643150514116, -32.825726709702806, 7.167625911771368]",182.82594951080785,4.0,0.5017594984145969,1.4716950389958048
143,2613.574487539565,7.8681757571095865,0.024427799380210218,63.85121331016232,67.49341789625284,1.6490630768069612,143.0,1.8604177832603455,[32.45668098081521],191.15828647726642,2.0,0.4391705927472713,1.9453969418086017
144,253.19383229402075,5.52777115063621,0.11371362382594269,28.34311741315434,80.42998364368862,9.356040076533642,144.0,1.9217317899068196,"[-0.9146432832030553, 0.6972823141558634, -2.1329712588572427]",2959.9977031559683,4.0,0.06487265954254062,2.512336372895393
145,1765.4860352371197,7.475808481760056,0.027316373455681584,48.184522277415454,70.84698663474411,1.9375359851687333,145.0,1.8622196435928344,[-19.9941121574753],329.546800947362,2.0,0.3454727232648473,2.3885324518841595
146,7394.782695447779,8.908201958232244,0.02561344049845942,189.4398779380025,69.88327267384284,1.7898498777576128,146.0,1.9044053157170613,"[-28.062407108961672, -30.043111834335583, 15.861228359378995]",126.10944890028817,4.0,0.907395043629356,2.0597401691789594
147,955.5676056864737,6.861710091121775,0.0345222159251495,32.95944313712558,70.95480168233229,2.452782679873765,147.0,1.8549173672993977,[-10.931097487093565],550.8475743355722,2.0,0.19818766732014145,1.8563256723310269
148,1261.3420105136565,7.139487949554779,0.02980196062271848,37.53518452126555,71.43575291383854,2.132845043476149,148.0,1.9228614370028179,"[-9.212838467535327, -13.035656684562024, -5.32454709998429]",358.8880528997939,4.0,0.26190110019834634,2.4837661975387597
149,6631.421518908941,8.799256572212974,0.025242644725530436,166.87494917855548,69.11802678872056,1.7506653879336227,149.0,1.8787805636723836,"[41.89882944053677, 13.735537892160925, 0.2555315927253735]",136.64525154374772,4.0,0.6759775444008206,1.254138054017192
150,3404.5080534821996,8.132525108441278,0.025757978101683638,87.26514496274781,70.58587985741191,1.8273535049527667,150.0,1.8941695809364318,"[4.9304584525116875, 4.915281285289142, 37.44444360764842]",162.60771696374402,4.0,0.5243087055880411,1.6403555314353262
151,4003.996896450979,8.294750189519023,0.024415048642366183,97.84087458088575,69.31316639853361,1.6914068410119845,151.0,1.8436183691024781,[60.533856751827365],84.21526410264677,2.0,0.5197419991374791,1.2406628485413984
152,3513.841739497807,8.164106416475907,0.026829067996728285,93.87076108592628,70.78234488539445,1.9080850568651984,152.0,1.9137782335281373,"[-2.0133154730912746, -24.28826301773435, 0.6870834726168712]",267.7455624603482,4.0,0.5986868498891473,2.4762304589636117
153,4153.202447733639,8.33127103803018,0.027014768274379892,111.78436292538625,70.52240062265207,1.9127848483313667,153.0,1.849429225921631,[-26.734776799452593],233.6410371987994,2.0,0.5497939384287002,1.3217275343321893
154,3892.5595472010923,8.266471595111147,0.026471813554553792,103.16476381033499,67.10897916654585,1.7749341522829285,154.0,1.8318815668423971,[54.551337314182554],112.8766984974531,2.0,0.6194634393091267,2.455728921641936
155,721.9429757656239,6.581333355182956,0.035016932301392176,25.269723031859627,70.9121173384811,2.485267539513873,155.0,1.859101982911428,[-10.303425676218566],605.1039857703638,2.0,0.15613215621537269,2.2180220591037263
156,5908.624677610731,8.683851124397094,0.025177346604034923,148.9954171936304,72.37334282465216,1.8195601667793835,156.0,1.8510580937067667,[81.89012832937317],92.24666173339682,2.0,0.7534506417447331,1.6967545621326692
157,1003.3778682898474,6.910714820245405,0.028730257120282873,28.826180751800404,69.11054040341703,1.9864472976982865,157.0,1.8687396844228108,[16.382485993521314],365.5296828170108,2.0,0.2061984056057076,2.297643421238217
158,1253.6364686623278,7.133250260767555,0.033303295042034504,41.64609942307747,74.34092273211276,2.4832109793554644,158.0,1.8537333806355794,[-11.49254911215622],555.1639514410973,2.0,0.2563378868625385,1.6369212394771018
159,2411.6956734301057,7.787715556318266,0.027231644567329696,65.43051317938253,73.29054680297115,2.00357343306911,159.0,1.8884396155675252,"[-35.26275168418235, -19.926353705916217, -15.33365537610356]",158.41980892443812,4.0,0.4491847364541344,2.1590459383473104
160,2955.2925937280434,7.99101432794212,0.026016867327053474,76.96463132160486,69.67494882727593,1.8116194397225835,160.0,1.854264493783315,[-48.20365444312576],141.49184512907192,2.0,0.5114545768879569,2.3004643960318
161,2082.1545221234487,7.640710084312719,0.029929921725786127,62.43494697340896,69.0286641008968,2.0630332515681054,161.0,1.8759111563364665,"[10.497463967133363, 3.808221680757016, -8.224935081562961]",454.18406598393767,4.0,0.3782204408038353,2.0530829658281675
162,2370.1528859157397,7.770399013653299,0.024979694571848014,58.85581338273622,67.3670989834936,1.6931825589996359,162.0,1.877998948097229,"[-39.56409408673233, -26.02761734784453, -28.3851152023984]",123.18090809946585,4.0,0.40328906307915613,1.860436325987058
163,3912.26908617965,8.27154443489248,0.025611911748752613,100.40333280502568,71.36836032960059,1.8248776517525747,163.0,1.8547441164652507,[54.880196651315835],116.00178091742231,2.0,0.5783045803290721,1.6417916138758517
164,1696.7094874668974,7.43616251362318,0.02382702776821132,40.36989867811007,70.93033255021335,1.6933824576687315,164.0,1.9144027471542358,"[19.321752518722715, 18.040026628708365, 11.529755471472761]",226.03712246369292,4.0,0.3142897925302607,1.5992178894481337
165,2805.6201208777575,7.939033607388953,0.026304723003048865,73.90813659797301,69.48700771216633,1.8255692575835896,165.0,1.8541831056276956,[-36.089788679613235],167.29668831966495,2.0,0.42904376141668654,1.342902834540495
166,1538.206223925619,7.338033223033743,0.026055548702305798,40.00760370143022,71.862439781482,1.8761551404396848,166.0,1.8797393242518108,"[-20.93285252823309, -14.990182186192891, 3.1298695734078494]",233.36217703445175,4.0,0.3090287295906347,2.2531474843632986
167,5162.015406082146,8.5486862221301,0.028137087506153062,145.46355128273544,68.65196332900604,1.9305428620443101,167.0,1.910672374566396,"[83.82964205349847, 31.106937343629276, 30.14420803230147]",67.86280529558965,4.0,0.6707517307403197,1.6554635705259693
168,1857.3151999478468,7.52655756021618,0.025690546122857337,47.66306330799304,67.69361612175943,1.7413521975070863,168.0,1.8645596861839295,[21.27965469833751],291.66370977040043,2.0,0.32282213713842145,1.5383807875023634
169,2092.7712592944554,7.645206969060812,0.0455715000712239,95.2947025111201,68.80575636337579,3.141094672809433,169.0,1.864866570631663,[6.528815947809848],922.7907030335931,2.0,0.3609182828435043,1.6024308361187698
170,6024.513959015531,8.70323197270277,0.026816481664679155,161.95909470485662,65.79623843336577,1.7605214233102435,170.0,1.8563469886779784,[-60.65912199129851],87.88702803619636,2.0,0.7501170569888431,1.866493570522643
171,2417.575554832036,7.7901157269193355,0.028491159315521757,68.61142978930832,71.03321641280009,2.0325584908218266,171.0,1.8560365279515585,[-27.832447327721944],235.4122547507308,2.0,0.4339368663062497,2.0291155917640857
172,4511.572789906439,8.414108233889777,0.024218251464153753,109.07601712564836,71.41126371122128,1.7335470555679133,172.0,1.9192972977956135,"[37.013361190528585, 35.395976945207096, 20.97070024397194]",118.78836747185923,4.0,0.6479458769851292,1.7602718530366712
173,2545.4096619172096,7.841694277628527,0.026577924865935396,67.49574583410521,70.20569178270517,1.8706950473657837,173.0,1.8954462170600892,"[25.412472295014034, 32.78788716875929, 16.52282745532164]",148.20903432616416,4.0,0.47234737034259205,2.7305335198381817
174,1707.523728371684,7.442446074209858,0.026587039392691036,45.402046657070834,68.257638673929,1.8150039921032644,174.0,1.8503945787747702,[-27.916205440683644],233.91640796871562,2.0,0.3282506410524541,2.554326490593896
175,2414.4199988390756,7.788782850823224,0.029401554276925923,70.8329438839622,68.1790318830581,2.0099006342321775,175.0,1.8870450973510742,"[9.753940523514768, 12.290724822719937, -14.340525183916263]",284.2995745177671,4.0,0.4216027747627725,2.0707233238033864
176,779.2448684801681,6.657661204088692,0.03648120279964535,28.356307315152144,71.9908093323855,2.6352660318904695,176.0,1.861053995291392,[-8.459744125787461],727.7397717023684,2.0,0.1708006013639225,2.4341561172390684
177,3015.4009750557298,8.011185785639945,0.024598892486080347,74.09491460764974,69.39371429377933,1.7089735499655112,177.0,1.8408529877662658,[46.31442577440752],136.67686286579925,2.0,0.4885876148437097,1.793472145448248
178,3064.8263424510383,8.02743485939682,0.025029010416390808,76.03427786381523,66.80611328667621,1.6879342598268852,178.0,1.8825616717338562,"[33.839560063962104, 24.314277863606193, 42.086177420288905]",112.09933712788326,4.0,0.4804459355906962,1.7846258624004825
179,6044.811769770247,8.706527158756709,0.02925383585234612,177.23861603745306,66.60335569015513,1.9449595090384715,179.0,1.8721395254135131,"[-72.35282194893965, -35.63388400254278, -27.93632781052993]",58.43648351985592,4.0,0.694847387736102,1.5175569319679192
180,1793.8317515648082,7.4916705931758685,0.029643988415705556,53.05874103641159,69.00960325165912,2.0510952618230895,180.0,1.8517955859502158,[-15.091911528024559],382.6853201575644,2.0,0.3362757759647812,2.098515663574013
181,3566.313417113938,8.178949919420972,0.02596659462024979,92.8777366873562,69.57757250854995,1.801454135370365,181.0,1.8923150658607484,"[16.705878612067327, 15.959478328524632, 49.17993348543249]",114.3987333985405,4.0,0.5995975726226112,2.5118863688270685
182,5301.383351179995,8.575430822221627,0.024185093115823276,128.1130860286986,69.97896994142357,1.6947670023786332,182.0,1.8535863240559896,[-50.810957555571626],128.07414632515733,2.0,0.6755162330861082,1.5773366721983189
183,3941.3520928745806,8.278903906381853,0.027407138167315027,107.89029362257067,69.40104561369225,1.905287571495015,183.0,1.9124412775039672,"[32.40106340843745, 20.20973564931997, 27.41649989098262]",142.93648168092173,4.0,0.6148585507268158,2.099689986329702
184,7399.000932904384,8.908861483822465,0.021824138987143978,162.14045902364708,71.19297342083499,1.5475901775901215,184.0,1.8576221148173013,[-180.4330625510615],37.618142422696934,2.0,0.9287426060764316,2.122326923885182
185,3165.6178540793035,8.0598035820879,0.0244877512094185,77.58013451522056,70.08120132938653,1.715187194580267,185.0,1.8823687434196472,"[-10.968588884841951, -27.531528271993654, 13.982050034159464]",191.26562683802302,4.0,0.5287332357066705,2.081234284148447
186,13667.141449813204,9.52243919902111,0.024940200679950876,340.2222906286786,70.84016834703988,1.770020321131923,186.0,1.892599391937256,"[-45.39248807425149, -97.34649092380451, 84.45326022011827]",48.279066786826206,4.0,0.790723078643359,1.0620354119066633
187,1705.412153471319,7.441227615628151,0.025861792043331815,44.125998559819664,70.62061378030195,1.8260680777512015,187.0,1.8409149010976156,[22.226869329166846],286.9922706531033,2.0,0.3064694985652987,1.4019996575849285
188,1711.5984680956203,7.444792310831184,0.027988822738481866,47.7316335994602,66.5122900292414,1.869064586653608,188.0,1.8555257638295493,[-18.063219269968922],326.96997864854495,2.0,0.3030953917878905,1.6753307734383447
189,2175.374488812484,7.684525263588404,0.029348789766142226,63.89566896558162,70.41995878067277,2.065666339003962,189.0,1.8582963506380716,[24.958415015133617],244.40031016255753,2.0,0.3871423416291296,1.7808062171628116
190,1512.7827511214487,7.319575837030779,0.06540101326846975,98.46367488299377,62.409984080790835,4.109817778719609,190.0,1.8919801235198974,"[1.309639045708816, 3.8196057713548766, 1.068625781555576]",1343.5943652627368,4.0,0.2627565448155506,1.843078917991228
191,3628.0131115513336,8.196141478931894,0.024451167092981375,88.73080350312381,68.68557910559274,1.6793430970796204,191.0,1.8522390524546306,[-71.98085678700225],89.35322859167705,2.0,0.5750087249988995,2.084643283282545
192,3783.5187183298635,8.238076570289875,0.02584922895100735,97.41961561572504,69.13935995688608,1.7951741861182287,192.0,1.8430060029029847,[-52.51848133682492],117.74554096999826,2.0,0.6497032199123058,3.038969268407961
193,995.4554838543338,6.9026790630893915,0.03228567531510921,32.16228632856702,68.92762027808989,2.2246354172264766,193.0,1.8572635372479758,[11.841087432945436],505.5681381623769,2.0,0.20067309060739305,1.891334838653106
194,6373.050526939547,8.759483853888494,0.02646101541426093,168.37165487427296,72.41668993575249,1.9200423673907014,194.0,1.8908583362897238,"[-1.1741025789821307, -16.072092484926934, 14.47397814403975]",312.9552063127056,4.0,0.7619105056998758,1.5888368691092596
195,7037.64498727226,8.858724108115386,0.024693078967706037,173.71561498546424,68.71306919630565,1.6976453181791844,195.0,1.8628254771232604,[83.57896460871969],68.2503705534049,2.0,0.7990126334856065,1.672205305326088
196,3317.0739881864774,8.106575731420834,0.02292891715202827,75.95670986665796,67.81892703032966,1.5572624905304713,196.0,1.9125080704689026,"[-33.83221043698394, -31.626661405697604, -29.410638182701483]",98.17945125549483,4.0,0.5255370555326841,1.9488719082231905
197,1943.851503585685,7.572108093878738,0.0252280351817757,49.11066425035746,67.38836495085518,1.6978882074072679,197.0,1.8441364407539367,[27.82785708182744],216.47305375008835,2.0,0.3490737648213289,1.982003504296742
198,583.7500184450441,6.368727904058179,0.038635131476999346,22.498968018683815,67.06530698039303,2.599193813955944,198.0,1.8428111632664999,[8.499200178361574],695.7018930359615,2.0,0.11601480269171738,1.1302345362384445
199,1056.2204910068876,6.961862521203968,0.03436073634560949,36.24906715013825,73.03359721996914,2.5141233438083135,199.0,1.9026720523834229,"[-2.059958984667446, -9.4266959889058, 1.6124067138681386]",694.7674369772975,4.0,0.22073317357569044,1.7761020617167882
