lens_mass_center_x,lens_mass_center_y,lens_mass_gamma,lens_mass_theta_E,lens_mass_e1,lens_mass_e2,external_shear_gamma_ext,external_shear_psi_ext,src_light_magnitude,src_light_center_x,src_light_center_y,src_light_n_sersic,src_light_R_sersic,src_light_e1,src_light_e2,lens_light_magnitude,lens_light_center_x,lens_light_center_y,lens_light_n_sersic,lens_light_R_sersic,lens_light_e1,lens_light_e2,agn_light_magnitude,magnification_0,magnification_1,magnification_2,magnification_3,x_image_0,x_image_1,x_image_2,x_image_3,y_image_0,y_image_1,y_image_2,y_image_3,n_img,img_filename,total_magnification,src_light_pos_offset_x,src_light_pos_offset_y
2.0756247035728903e-07,9.201310105415406e-08,2.0374257467523242,1.1046026004158631,-0.13309803187836824,0.003220095442457914,0.01638473041450319,1.4998447925718097,20.423902529111224,-0.017704801940234684,-0.020491871832791816,0.6686784673785193,0.5083941733994293,0.10096449020263598,-0.45774507973012024,18.73968551260845,2.0756247035728903e-07,9.201310105415406e-08,3.1235192256685593,1.1900956998049657,-0.16720683465527408,0.030367347619192152,22.36885278196521,6.9656593044005835,8.76779575053165,7.2108666908276735,5.3308006649240145,-1.1341013559445121,1.0954759035364088,0.12726066294516475,0.0958736818334729,-0.1525585037044181,-0.18125315123151217,-1.082293611370462,1.0460611031286642,4,X_0000000.npy,44.13791621396307,-0.01770500950270504,-0.02049196384589287
1.216907908847648e-07,-1.1840756241161108e-07,1.9780195378021603,1.128524862077304,0.002273105853426338,-0.01604705628409227,0.026856181315950273,1.0737632649214581,23.83538123027253,-0.011195131192376683,-0.018254523047067994,1.9818615170864233,0.8516377232618669,-0.18261867606402116,0.5367811316536631,17.924679714931955,1.216907908847648e-07,-1.1840756241161108e-07,3.5396625075380594,1.2077068260263728,-0.019321553997161057,-0.0418747853220303,19.308782327609972,11.540759767226344,19.109383945124918,14.338612149479228,14.219722788725784,-0.6270368501398738,0.6090288582728173,1.0435707425397267,-0.7412372768527488,-1.00997140193798,0.9681435407598373,-0.31805097525365106,0.802327834947974,4,X_0000001.npy,57.70091968394112,-0.011195252883167568,-0.018254404639505582
-3.2329056529112245e-09,5.805593532745718e-08,2.1992874648262744,1.0693716174269199,-0.10296765361283332,-0.13118925389827849,0.019315231122902902,1.2452680741348785,20.957843346809394,-0.0016616405253681843,-0.0038970447247304247,3.159233472235514,0.4225821861247975,-0.23523820295801134,-0.3919794734220843,18.83643168432432,-3.2329056529112245e-09,5.805593532745718e-08,2.495403754809249,1.0618724882384494,-0.05175107938588977,-0.0008206799211326265,21.399330995891106,4.856004213902421,5.013282210207043,3.691908828421837,3.585232869978318,-0.9214378442164494,0.9316078882869899,0.5390598884192197,-0.5111595541263722,-0.6044847123872765,0.5766144709558481,-0.8747213536892293,0.8871891293652244,4,X_0000002.npy,21.650369381558193,-0.0016616372924625315,-0.003897102780665752
-1.4402865528991604e-08,4.820504081931871e-08,2.1455542878503855,1.1210075661284677,0.0008915544019644313,0.01488191342948318,0.03331913539920446,1.626608164828084,20.851178159770555,-0.01491073165908872,0.0022202900639807475,2.3520335720720844,0.46141274554922207,-0.1614385728932889,0.08011853708829508,17.287709830250577,-1.4402865528991604e-08,4.820504081931871e-08,3.4332875962755685,1.1966954279404964,-0.051672354845803646,-0.019439836580730875,19.83266936385788,12.2140497102739,13.857027302407849,14.453203012992553,9.909676447144122,-0.38429420126221725,-0.010608765422182063,-1.0649072517112494,1.0666615422302486,1.0921638818655237,-1.1522183949092608,-0.2805552268568508,0.14123414732258516,4,X_0000003.npy,52.593986419578,-0.01491071725622319,0.0022202418589399283
3.326197496843855e-08,-2.5737002109640945e-09,1.8760902309618892,1.082179387062896,-0.012719981584604146,-0.11498465239096471,0.022385436853658958,1.4113150731498294,21.810079120712583,-0.02505153496267962,0.027823256467716967,1.0106533600649237,0.43227059370168297,-0.5559190928449302,0.37533588639465554,17.81707337182859,3.326197496843855e-08,-2.5737002109640945e-09,3.8524157971606656,1.2266646156926597,0.0004953109837531176,0.061344696954085336,20.33373100318446,6.99973343061361,7.448286742604816,7.045938870866722,4.595610416312083,0.571010752738142,-0.899954459865532,-0.8022283420883978,0.7079603704198503,1.0094214011527416,-0.6991488762399272,0.6801709715855006,-0.6609540200788402,4,X_0000004.npy,26.410302750821884,-0.02505156822465459,0.027823259041417178
-1.7878730468602542e-07,5.5594763841494976e-08,1.8011299634811049,1.0605080187469846,-0.006948193717369798,-0.010182358283478488,0.025642490264391395,1.8481058873523575,22.158754813422593,-0.021848371784973095,0.00982226952658869,2.53719132544032,0.2453499421508829,0.2117618177776338,-0.6017267736644413,18.562605502792582,-1.7878730468602542e-07,5.5594763841494976e-08,3.028684003574764,1.3553201382022282,-0.04587470853890208,-0.03277848225366454,20.892739487564562,29.07361594911747,23.146974649577544,,,-0.5795568594329664,1.0076578928844895,,,0.9442284103869647,-0.07746499641841459,,,2,X_0000005.npy,54.06128102316755,-0.02184819299766841,0.00982221393182485
2.1852379440566872e-07,1.2465225447988886e-07,1.9882078192699864,1.1655758490564347,-0.024057332889399874,0.03268589847459783,0.024921643009304686,1.3573099209034702,23.31216631713576,-0.0011014310334108235,0.010271178738511574,2.9012972735826295,0.7526119397631202,0.21293665411274543,-0.3013088567594938,17.121341351062437,2.1852379440566872e-07,1.2465225447988886e-07,3.8279147518645855,1.1525097892254808,-0.04985123913072581,-0.011414643239764417,19.022966567760296,29.41699557795087,58.61583505064551,34.53670877145141,,-0.47197871337415426,0.7620183026892622,-0.7949689060079226,,1.0898222589106803,-0.874239987782363,-0.8422117887935466,,3,X_0000006.npy,120.31504293096128,-0.0011016495572052291,0.010271054086257093
6.275638162843108e-08,-9.770706426533192e-08,2.132693843776315,1.085085884341431,-0.03264661775848026,0.011894297809165148,0.024640083391111085,0.9461592498477254,21.02160076487122,-0.015285171665455422,-0.023197638544116335,4.14675036037304,0.4385762572913502,-0.07192748419881623,0.02998392628580504,18.215333920126373,6.275638162843108e-08,-9.770706426533192e-08,2.9807256621824894,1.1951815973668931,-0.07891519506713897,-0.006320503903638393,21.514209513251558,14.808895525023077,17.961768848300494,,,-0.8771519300397198,-0.03209502031635001,,,-0.7091981970567,1.0618883534023906,,,2,X_0000007.npy,46.81883309903154,-0.01528523442183705,-0.02319754083705207
-1.491545519604477e-07,4.615559104627792e-08,1.9696987581276728,1.1690191341984482,0.00044521673452526403,0.025530576840122027,0.02552989739720228,1.0540257295826851,21.544459491873543,-0.009315809647253037,-0.0262116975113052,1.8671181913752917,0.17455027115524657,-0.007625582073109594,0.4190727554318595,17.540447335512127,-1.491545519604477e-07,4.615559104627792e-08,2.977873361656633,1.0466071592833819,-0.09434809088534232,-0.03007494870098116,19.67963053807403,20.53818775663082,48.98054400138713,,,-0.3066321621693693,0.9456865209610144,,,-1.1808556727770443,0.6619794766167768,,,2,X_0000008.npy,71.96483274004662,-0.009315660492701076,-0.026211743666896246
-8.683931783956693e-08,-2.1272436231680028e-07,2.1638930765149937,1.1365481528873038,-0.010422362782011193,0.014840983462061684,0.01771965257998025,1.5041382013678617,22.471847433697445,-0.005327301998278017,0.004249127302164293,1.8186179549192665,0.6240409878092814,-0.19593627877741415,0.1371075055237071,17.134871092912416,-8.683931783956693e-08,-2.1272436231680028e-07,3.6974527535513104,1.2862898520485013,-0.04996093601736585,-0.005330433938182985,21.063491493908366,28.37839550665049,41.98058508216839,40.09472362175506,,-0.41014333983518825,0.09774130950439253,-1.002638409291918,,1.077695993018766,-1.1426960768195726,-0.5190792821901294,,3,X_0000009.npy,104.64505096712048,-0.005327215158960177,0.00424934002652661
1.2509778020636274e-07,-1.1378036502376369e-07,2.0465849458807837,1.1879037546371494,-0.1285382809186246,0.07569111204356418,0.033651637809641206,2.303224890027459,21.282367451578637,0.02185631872652506,-0.011880725479427525,1.3503308077940959,0.7312001471567224,0.13451103643387896,-0.3549033187334819,18.012146466807163,1.2509778020636274e-07,-1.1378036502376369e-07,3.7122593027406596,0.9304298431827065,-0.11058616236284687,0.10692843924236013,21.50568824380614,4.436053242117985,5.2133008415824005,3.678461906962628,3.545251335671652,1.1659787686127905,-1.131501692235558,-0.5019786258766091,0.32640502014737344,-0.5319068414860392,0.4884582748403637,-0.9867420588032746,1.0574729680960049,4,X_0000010.npy,18.425480907194466,0.02185619362874485,-0.011880611699062502
2.3622741042182372e-07,-2.8544378637644823e-08,2.061423465923302,1.1349147793656984,-0.010893715453772601,-0.09275457497068908,0.03641240007059062,1.883344203275121,22.364680143828764,-0.010083947523829094,0.020031915704478077,1.6379661004410981,0.6636762954264834,0.07790385140254963,0.6882210708162625,18.116055584557277,2.3622741042182372e-07,-2.8544378637644823e-08,2.6393894902421975,0.8866021761652545,-0.0504554510038816,0.08954493390914264,21.57682446920853,10.101247749854537,13.875773947518905,13.310528628494163,8.361484861146817,0.37034989998980994,-0.7494668156753407,-1.0380737322450007,0.8772630193026447,1.1147013199705451,-0.8518282330112155,0.43068074023402986,-0.660846937202663,4,X_0000011.npy,41.69837332128851,-0.010084183751239515,0.020031944248856716
-1.043034778722688e-09,-4.51939263060341e-08,2.002193274975169,1.2975748439968338,-0.015122776098511453,-0.020265757021200564,0.0327715854262416,1.205675191885536,21.536746310892877,-0.020799908712140373,0.014954928865591986,1.61218008460398,0.23886421625128842,0.1270386250975225,-0.2998155897471908,17.778390508598445,-1.043034778722688e-09,-4.51939263060341e-08,3.103137609132,1.0225048116984776,-0.040996473752803915,-0.03806578179758089,19.79379212046651,14.287231979044009,14.671708379212822,17.165002450815102,9.886093601047506,0.4424160999841869,-0.9988413166966091,-1.0651065978684413,1.0094611995691718,1.2743113797603518,-0.8894298512352732,0.709040348397355,-0.7032024237689317,4,X_0000012.npy,58.213264507900554,-0.020799907669105593,0.014954974059518292
-7.66866017185812e-08,-1.2484785915040978e-07,1.9617415655054955,1.0065070228703314,-0.012781934144816034,0.060514959350949055,0.03155565732784309,1.4911422447282874,21.09054108535427,-0.021261371561445294,-0.0031456103999109816,2.659413223458155,0.581859596397459,-0.416780534232443,-0.020816520273572725,17.81333759305932,-7.66866017185812e-08,-1.2484785915040978e-07,2.113465809269538,1.185323156157538,-0.0760584705850468,0.11102944764349718,20.40440030189777,12.340210578887426,14.69259659259501,15.534996041835575,9.376115866735635,-0.6758539761715731,0.2422156106790646,-0.8035305956361207,0.856242379898111,0.7884395811620749,-1.0083924852812376,-0.596106298566042,0.4214509617101938,4,X_0000013.npy,52.354158990484834,-0.021261294874843576,-0.0031454855520518313
-6.311507139213675e-08,2.03524613034153e-07,2.0057394784849665,1.0990777193431156,-0.15717897009103235,-0.06530107050963684,0.037885068894974346,0.7116060526250031,20.795671612568917,-0.02315965416493844,0.016523589227745144,2.215623563589401,0.47031541728260845,0.11666505677889127,-0.34417756071674666,18.452928199563985,-6.311507139213675e-08,2.03524613034153e-07,3.499911862455588,1.0199317263599879,-0.0055588960479838485,-0.03204459255454601,20.047764756149668,4.104854957038595,4.489205756945034,3.3195560065452216,2.793278664243555,-1.1564210792891916,1.066224443009822,-0.2474142591804913,0.33380880907180327,-0.30550511571692407,0.47582355973110313,0.9967145755745025,-0.9217426954740165,4,X_0000014.npy,16.496210722778603,-0.023159591049867048,0.01652338570313211
1.3682619990218842e-07,-9.395999585839318e-08,1.8681989206562675,1.21891870472219,-0.06363827230842894,-0.13588322310250509,0.025549881285026194,1.8594109245022707,22.8994754679057,0.009109617448463902,-0.01796584129572505,2.4647601376564827,0.7544407710209604,0.43636744216028067,-0.14648524464549906,17.946499046863703,1.3682619990218842e-07,-9.395999585839318e-08,2.7789725777643555,1.1550880904400134,-0.06617870355602896,0.06511650868495662,20.768510523633996,7.269576991957652,7.557573971543423,6.355303418519655,5.169757835288454,-0.9282990348457615,1.0753069239039863,0.7090042237639301,-0.6533663258005619,-0.8727991514355431,0.6596568345780732,-0.9353960882176628,0.9190286297053838,4,X_0000015.npy,24.687846258166804,0.009109480622264,-0.01796574733572919
-5.695014791066194e-08,-1.0901369059867964e-07,2.110644841446339,1.1600967947867729,-0.04117471589615367,-0.011798796474476026,0.024027927068418393,2.16753381863293,22.03618558359361,0.009569238245537605,-0.024078092900237495,0.9759882669990434,0.28574392224421596,0.1153725623574059,0.06608815219186182,18.330694033312284,-5.695014791066194e-08,-1.0901369059867964e-07,3.266198157169069,0.9465388928654928,0.022683583087699594,-0.13836539862341926,20.14754810242716,16.019258460333965,14.683576410447117,,,0.9520525768691852,0.11870371042242264,,,-0.7308222037438937,1.1257024517825869,,,2,X_0000016.npy,32.32373558786914,0.009569295195685515,-0.024077983886546896
-6.163529715721484e-08,5.4090093198424704e-08,1.910943769602405,1.17200690186025,-0.09672946359435905,-0.12301781372326785,0.02680170356189966,2.17631919792498,20.08561771596224,-0.02405138902930812,-0.017372647298058454,0.9288504031661114,0.49989290769845335,0.20395712080780026,-0.24357710003276734,17.512177572430705,-6.163529715721484e-08,5.4090093198424704e-08,3.1616897518873714,0.9915021356719401,-0.07306562947602827,0.05446376095572104,21.117579067000417,6.428593468552583,8.410105947288889,5.920027687306921,5.539893375491815,-1.1255992078264672,1.1032630847544804,0.5816330550116914,-0.3121852439990433,-0.5140663504866898,0.4085811596287715,-0.9598401403000366,1.0603657837078517,4,X_0000017.npy,38.68228919529386,-0.024051327394010964,-0.017372701388151654
-6.421267453222363e-08,-1.540411449038046e-08,1.7488569299327803,1.0274246596706735,-0.03185060117103436,-0.11391563564224066,0.0236851003740097,2.099864750141269,22.336526577693633,0.003913126440207946,-0.02280865898192838,1.7614479529556542,0.34901040942320527,0.1799967933594041,0.19228123391450735,17.14240836324936,-6.421267453222363e-08,-1.540411449038046e-08,2.2718548336920823,1.2579802654735244,-0.009081276912958694,0.004447303588110708,20.530360225742783,10.031869882704948,11.903827806648065,10.540355398661895,7.657110965201167,-0.7278784630842747,0.9117325172798453,0.6992348960702455,-0.5481850709109244,-0.8063693110330012,0.5286053095377847,-0.7150728023551116,0.7714677258906147,4,X_0000018.npy,41.3747491727381,0.0039131906528824785,-0.02280864357781389
-5.480330136000619e-08,1.8287217759032336e-07,2.0075762408175084,1.030399914430591,-0.051006185224549916,-0.014804301912262192,0.025887986767064268,1.8456683303693227,22.049076760826605,0.013076803486809603,-0.004570171415133716,1.8713150131777245,0.6252605387925567,-0.039086613013016525,-0.308249107179548,17.635919289502347,-5.480330136000619e-08,1.8287217759032336e-07,2.7992042362177845,0.9825132799996401,-0.04149203998205744,-0.04558166220137835,21.64696745842502,27.000040248764158,111.47031739310184,42.52214192290803,,1.012689679884486,-1.0077657188203335,-0.3354088654280074,,-0.24693163811209518,-0.07603126450539435,0.9745771688824802,,3,X_0000019.npy,164.82262127566906,0.013076858290110963,-0.004570354287311306
